path,relative_path,filename,valid_filename,hash,channels,sample_rate,sample_width,frame_count,duration_sec,error,modality,vocal_channel,emotion_code,emotion_name,target_class,intensity,statement,repetition,actor,clean_path,clean_relative,clean_sample_rate,clean_channels,balanced_path,balanced_relative
C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\voice dataset ravdess\audio_speech_actors_01-24\Actor_10\03-01-05-02-01-02-10.wav,audio_speech_actors_01-24/Actor_10/03-01-05-02-01-02-10.wav,03-01-05-02-01-02-10.wav,True,623be1da020a7b56bb9ca6da6d3122e22dc03559,1,48000,2,214614,4.471125,,03,01,05,angry,distressed,02,01,02,10,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\clean_16k_mono\distressed\03-01-05-02-01-02-10.wav,distressed/03-01-05-02-01-02-10.wav,16000,1,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\balanced_16k_mono\distressed\03-01-05-02-01-02-10.wav,distressed/03-01-05-02-01-02-10.wav
C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\voice dataset ravdess\audio_speech_actors_01-24\Actor_18\03-01-07-01-01-02-18.wav,audio_speech_actors_01-24/Actor_18/03-01-07-01-01-02-18.wav,03-01-07-01-01-02-18.wav,True,a64c2a23f3c89e40f171496d122cd6346150ca8f,1,48000,2,195396,4.07075,,03,01,07,disgust,distressed,01,01,02,18,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\clean_16k_mono\distressed\03-01-07-01-01-02-18.wav,distressed/03-01-07-01-01-02-18.wav,16000,1,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\balanced_16k_mono\distressed\03-01-07-01-01-02-18.wav,distressed/03-01-07-01-01-02-18.wav
C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\voice dataset ravdess\audio_speech_actors_01-24\Actor_04\03-01-05-01-01-02-04.wav,audio_speech_actors_01-24/Actor_04/03-01-05-01-01-02-04.wav,03-01-05-01-01-02-04.wav,True,dd67120562c72c7eb1abad27ee03a49222ddb9dd,1,48000,2,172973,3.603604,,03,01,05,angry,distressed,01,01,02,04,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\clean_16k_mono\distressed\03-01-05-01-01-02-04.wav,distressed/03-01-05-01-01-02-04.wav,16000,1,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\balanced_16k_mono\distressed\03-01-05-01-01-02-04.wav,distressed/03-01-05-01-01-02-04.wav
C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\voice dataset ravdess\audio_speech_actors_01-24\Actor_07\03-01-07-01-01-02-07.wav,audio_speech_actors_01-24/Actor_07/03-01-07-01-01-02-07.wav,03-01-07-01-01-02-07.wav,True,18cae143e0d801582e0e87adc6875c75a9a2e791,1,48000,2,168168,3.5035,,03,01,07,disgust,distressed,01,01,02,07,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\clean_16k_mono\distressed\03-01-07-01-01-02-07.wav,distressed/03-01-07-01-01-02-07.wav,16000,1,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\balanced_16k_mono\distressed\03-01-07-01-01-02-07.wav,distressed/03-01-07-01-01-02-07.wav
C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\voice dataset ravdess\audio_speech_actors_01-24\Actor_17\03-01-05-02-02-01-17.wav,audio_speech_actors_01-24/Actor_17/03-01-05-02-02-01-17.wav,03-01-05-02-02-01-17.wav,True,a8100375c160b0255c79fad8922dbc2a9b2063d8,1,48000,2,174575,3.636979,,03,01,05,angry,distressed,02,02,01,17,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\clean_16k_mono\distressed\03-01-05-02-02-01-17.wav,distressed/03-01-05-02-02-01-17.wav,16000,1,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\balanced_16k_mono\distressed\03-01-05-02-02-01-17.wav,distressed/03-01-05-02-02-01-17.wav
C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\voice dataset ravdess\audio_speech_actors_01-24\Actor_05\03-01-05-01-02-02-05.wav,audio_speech_actors_01-24/Actor_05/03-01-05-01-02-02-05.wav,03-01-05-01-02-02-05.wav,True,eea947249660f828dac9de790c18c18f51643daf,1,48000,2,211411,4.404396,,03,01,05,angry,distressed,01,02,02,05,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\clean_16k_mono\distressed\03-01-05-01-02-02-05.wav,distressed/03-01-05-01-02-02-05.wav,16000,1,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\balanced_16k_mono\distressed\03-01-05-01-02-02-05.wav,distressed/03-01-05-01-02-02-05.wav
C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\voice dataset ravdess\audio_speech_actors_01-24\Actor_24\03-01-07-01-01-01-24.wav,audio_speech_actors_01-24/Actor_24/03-01-07-01-01-01-24.wav,03-01-07-01-01-01-24.wav,True,a999af08421492f72e025679505266a124e44e24,1,48000,2,206606,4.304292,,03,01,07,disgust,distressed,01,01,01,24,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\clean_16k_mono\distressed\03-01-07-01-01-01-24.wav,distressed/03-01-07-01-01-01-24.wav,16000,1,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\balanced_16k_mono\distressed\03-01-07-01-01-01-24.wav,distressed/03-01-07-01-01-01-24.wav
C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\voice dataset ravdess\audio_speech_actors_01-24\Actor_20\03-01-05-02-02-01-20.wav,audio_speech_actors_01-24/Actor_20/03-01-05-02-02-01-20.wav,03-01-05-02-02-01-20.wav,True,066a8abee500e327d1f1c700dbfc7780ccf94167,1,48000,2,211412,4.404417,,03,01,05,angry,distressed,02,02,01,20,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\clean_16k_mono\distressed\03-01-05-02-02-01-20.wav,distressed/03-01-05-02-02-01-20.wav,16000,1,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\balanced_16k_mono\distressed\03-01-05-02-02-01-20.wav,distressed/03-01-05-02-02-01-20.wav
C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\voice dataset ravdess\audio_speech_actors_01-24\Actor_02\03-01-07-01-02-01-02.wav,audio_speech_actors_01-24/Actor_02/03-01-07-01-02-01-02.wav,03-01-07-01-02-01-02.wav,True,92f45b75842ac84ae3da832dd1d71fb6de820dd2,1,48000,2,185786,3.870542,,03,01,07,disgust,distressed,01,02,01,02,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\clean_16k_mono\distressed\03-01-07-01-02-01-02.wav,distressed/03-01-07-01-02-01-02.wav,16000,1,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\balanced_16k_mono\distressed\03-01-07-01-02-01-02.wav,distressed/03-01-07-01-02-01-02.wav
C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\voice dataset ravdess\audio_speech_actors_01-24\Actor_12\03-01-05-02-02-01-12.wav,audio_speech_actors_01-24/Actor_12/03-01-05-02-02-01-12.wav,03-01-05-02-02-01-12.wav,True,15cc0e49cec31172c511b003c240a787aa5c4dbc,1,48000,2,182583,3.803812,,03,01,05,angry,distressed,02,02,01,12,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\clean_16k_mono\distressed\03-01-05-02-02-01-12.wav,distressed/03-01-05-02-02-01-12.wav,16000,1,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\balanced_16k_mono\distressed\03-01-05-02-02-01-12.wav,distressed/03-01-05-02-02-01-12.wav
C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\voice dataset ravdess\audio_speech_actors_01-24\Actor_03\03-01-05-01-02-01-03.wav,audio_speech_actors_01-24/Actor_03/03-01-05-01-02-01-03.wav,03-01-05-01-02-01-03.wav,True,a019c30611d9e9ccb5f08dc616c2f440c55f47ea,1,48000,2,182583,3.803812,,03,01,05,angry,distressed,01,02,01,03,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\clean_16k_mono\distressed\03-01-05-01-02-01-03.wav,distressed/03-01-05-01-02-01-03.wav,16000,1,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\balanced_16k_mono\distressed\03-01-05-01-02-01-03.wav,distressed/03-01-05-01-02-01-03.wav
C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\voice dataset ravdess\audio_speech_actors_01-24\Actor_16\03-01-05-01-01-02-16.wav,audio_speech_actors_01-24/Actor_16/03-01-05-01-01-02-16.wav,03-01-05-01-01-02-16.wav,True,acfa7555d100c6e117cc2413073e34a1394e066f,1,48000,2,192192,4.004,,03,01,05,angry,distressed,01,01,02,16,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\clean_16k_mono\distressed\03-01-05-01-01-02-16.wav,distressed/03-01-05-01-01-02-16.wav,16000,1,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\balanced_16k_mono\distressed\03-01-05-01-01-02-16.wav,distressed/03-01-05-01-01-02-16.wav
C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\voice dataset ravdess\audio_speech_actors_01-24\Actor_24\03-01-05-01-02-02-24.wav,audio_speech_actors_01-24/Actor_24/03-01-05-01-02-02-24.wav,03-01-05-01-02-02-24.wav,True,5e659d6caeea19069c9ef3c221d8b4769ebd2b2e,1,48000,2,201801,4.204187,,03,01,05,angry,distressed,01,02,02,24,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\clean_16k_mono\distressed\03-01-05-01-02-02-24.wav,distressed/03-01-05-01-02-02-24.wav,16000,1,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\balanced_16k_mono\distressed\03-01-05-01-02-02-24.wav,distressed/03-01-05-01-02-02-24.wav
C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\voice dataset ravdess\audio_speech_actors_01-24\Actor_04\03-01-07-01-02-01-04.wav,audio_speech_actors_01-24/Actor_04/03-01-07-01-02-01-04.wav,03-01-07-01-02-01-04.wav,True,5963ba51b09f362a1df6a17e2dd1253099798704,1,48000,2,180981,3.770437,,03,01,07,disgust,distressed,01,02,01,04,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\clean_16k_mono\distressed\03-01-07-01-02-01-04.wav,distressed/03-01-07-01-02-01-04.wav,16000,1,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\balanced_16k_mono\distressed\03-01-07-01-02-01-04.wav,distressed/03-01-07-01-02-01-04.wav
C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\voice dataset ravdess\audio_speech_actors_01-24\Actor_18\03-01-05-01-01-02-18.wav,audio_speech_actors_01-24/Actor_18/03-01-05-01-01-02-18.wav,03-01-05-01-01-02-18.wav,True,ec265a5628a7fd489787d1f6e8e8d650824aba8f,1,48000,2,200200,4.170833,,03,01,05,angry,distressed,01,01,02,18,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\clean_16k_mono\distressed\03-01-05-01-01-02-18.wav,distressed/03-01-05-01-01-02-18.wav,16000,1,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\balanced_16k_mono\distressed\03-01-05-01-01-02-18.wav,distressed/03-01-05-01-01-02-18.wav
C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\voice dataset ravdess\audio_speech_actors_01-24\Actor_13\03-01-07-02-01-01-13.wav,audio_speech_actors_01-24/Actor_13/03-01-07-02-01-01-13.wav,03-01-07-02-01-01-13.wav,True,bf6cec5be0a193d9c46ca70aa8288ea4847b4ab6,1,48000,2,163363,3.403396,,03,01,07,disgust,distressed,02,01,01,13,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\clean_16k_mono\distressed\03-01-07-02-01-01-13.wav,distressed/03-01-07-02-01-01-13.wav,16000,1,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\balanced_16k_mono\distressed\03-01-07-02-01-01-13.wav,distressed/03-01-07-02-01-01-13.wav
C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\voice dataset ravdess\audio_speech_actors_01-24\Actor_08\03-01-07-01-01-01-08.wav,audio_speech_actors_01-24/Actor_08/03-01-07-01-01-01-08.wav,03-01-07-01-01-01-08.wav,True,661e197ece42af730b0f11fa80a0f46dc33eed83,1,48000,2,187387,3.903896,,03,01,07,disgust,distressed,01,01,01,08,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\clean_16k_mono\distressed\03-01-07-01-01-01-08.wav,distressed/03-01-07-01-01-01-08.wav,16000,1,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\balanced_16k_mono\distressed\03-01-07-01-01-01-08.wav,distressed/03-01-07-01-01-01-08.wav
C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\voice dataset ravdess\audio_speech_actors_01-24\Actor_19\03-01-07-02-01-02-19.wav,audio_speech_actors_01-24/Actor_19/03-01-07-02-01-02-19.wav,03-01-07-02-01-02-19.wav,True,e1acfd9b3bdf1882ab804ce45db5e91be4f25ab0,1,48000,2,253053,5.271937,,03,01,07,disgust,distressed,02,01,02,19,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\clean_16k_mono\distressed\03-01-07-02-01-02-19.wav,distressed/03-01-07-02-01-02-19.wav,16000,1,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\balanced_16k_mono\distressed\03-01-07-02-01-02-19.wav,distressed/03-01-07-02-01-02-19.wav
C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\voice dataset ravdess\audio_speech_actors_01-24\Actor_11\03-01-07-01-02-01-11.wav,audio_speech_actors_01-24/Actor_11/03-01-07-01-02-01-11.wav,03-01-07-01-02-01-11.wav,True,bcf86686c042e38edd451623c66cffb8475aad9e,1,48000,2,166566,3.470125,,03,01,07,disgust,distressed,01,02,01,11,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\clean_16k_mono\distressed\03-01-07-01-02-01-11.wav,distressed/03-01-07-01-02-01-11.wav,16000,1,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\balanced_16k_mono\distressed\03-01-07-01-02-01-11.wav,distressed/03-01-07-01-02-01-11.wav
C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\voice dataset ravdess\audio_speech_actors_01-24\Actor_10\03-01-05-02-02-01-10.wav,audio_speech_actors_01-24/Actor_10/03-01-05-02-02-01-10.wav,03-01-05-02-02-01-10.wav,True,2376f1caeb21891ada0d37e6f9bc25c3ec89f538,1,48000,2,185785,3.870521,,03,01,05,angry,distressed,02,02,01,10,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\clean_16k_mono\distressed\03-01-05-02-02-01-10.wav,distressed/03-01-05-02-02-01-10.wav,16000,1,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\balanced_16k_mono\distressed\03-01-05-02-02-01-10.wav,distressed/03-01-05-02-02-01-10.wav
C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\voice dataset ravdess\audio_speech_actors_01-24\Actor_11\03-01-05-01-02-02-11.wav,audio_speech_actors_01-24/Actor_11/03-01-05-01-02-02-11.wav,03-01-05-01-02-02-11.wav,True,954904c27b0df25fe995b3d6ed627d215a55609a,1,48000,2,179380,3.737083,,03,01,05,angry,distressed,01,02,02,11,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\clean_16k_mono\distressed\03-01-05-01-02-02-11.wav,distressed/03-01-05-01-02-02-11.wav,16000,1,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\balanced_16k_mono\distressed\03-01-05-01-02-02-11.wav,distressed/03-01-05-01-02-02-11.wav
C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\voice dataset ravdess\audio_speech_actors_01-24\Actor_17\03-01-07-02-01-01-17.wav,audio_speech_actors_01-24/Actor_17/03-01-07-02-01-01-17.wav,03-01-07-02-01-01-17.wav,True,37757640f686b66ebedb791ef5563368dbe3afba,1,48000,2,201802,4.204208,,03,01,07,disgust,distressed,02,01,01,17,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\clean_16k_mono\distressed\03-01-07-02-01-01-17.wav,distressed/03-01-07-02-01-01-17.wav,16000,1,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\balanced_16k_mono\distressed\03-01-07-02-01-01-17.wav,distressed/03-01-07-02-01-01-17.wav
C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\voice dataset ravdess\audio_speech_actors_01-24\Actor_05\03-01-05-01-01-01-05.wav,audio_speech_actors_01-24/Actor_05/03-01-05-01-01-01-05.wav,03-01-05-01-01-01-05.wav,True,801abdc742dbc02c97c8b3859cceaad33b02baf5,1,48000,2,185786,3.870542,,03,01,05,angry,distressed,01,01,01,05,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\clean_16k_mono\distressed\03-01-05-01-01-01-05.wav,distressed/03-01-05-01-01-01-05.wav,16000,1,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\balanced_16k_mono\distressed\03-01-05-01-01-01-05.wav,distressed/03-01-05-01-01-01-05.wav
C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\voice dataset ravdess\audio_speech_actors_01-24\Actor_09\03-01-07-02-01-01-09.wav,audio_speech_actors_01-24/Actor_09/03-01-07-02-01-01-09.wav,03-01-07-02-01-01-09.wav,True,569f350ab85c2c4992c261ae05d4e5a846732b58,1,48000,2,174575,3.636979,,03,01,07,disgust,distressed,02,01,01,09,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\clean_16k_mono\distressed\03-01-07-02-01-01-09.wav,distressed/03-01-07-02-01-01-09.wav,16000,1,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\balanced_16k_mono\distressed\03-01-07-02-01-01-09.wav,distressed/03-01-07-02-01-01-09.wav
C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\voice dataset ravdess\audio_speech_actors_01-24\Actor_21\03-01-05-01-02-02-21.wav,audio_speech_actors_01-24/Actor_21/03-01-05-01-02-02-21.wav,03-01-05-01-02-02-21.wav,True,6b90ce0d757d826f7b0f1013377848da7bee5773,1,48000,2,188989,3.937271,,03,01,05,angry,distressed,01,02,02,21,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\clean_16k_mono\distressed\03-01-05-01-02-02-21.wav,distressed/03-01-05-01-02-02-21.wav,16000,1,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\balanced_16k_mono\distressed\03-01-05-01-02-02-21.wav,distressed/03-01-05-01-02-02-21.wav
C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\voice dataset ravdess\audio_speech_actors_01-24\Actor_21\03-01-07-01-01-01-21.wav,audio_speech_actors_01-24/Actor_21/03-01-07-01-01-01-21.wav,03-01-07-01-01-01-21.wav,True,313f65dc70a63378d0b8e0bb9f5dc554d5bedb48,1,48000,2,182582,3.803792,,03,01,07,disgust,distressed,01,01,01,21,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\clean_16k_mono\distressed\03-01-07-01-01-01-21.wav,distressed/03-01-07-01-01-01-21.wav,16000,1,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\balanced_16k_mono\distressed\03-01-07-01-01-01-21.wav,distressed/03-01-07-01-01-01-21.wav
C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\voice dataset ravdess\audio_speech_actors_01-24\Actor_15\03-01-07-01-01-01-15.wav,audio_speech_actors_01-24/Actor_15/03-01-07-01-01-01-15.wav,03-01-07-01-01-01-15.wav,True,2bdfe79894096b03365e4b642fa4313b4e692cbc,1,48000,2,179379,3.737062,,03,01,07,disgust,distressed,01,01,01,15,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\clean_16k_mono\distressed\03-01-07-01-01-01-15.wav,distressed/03-01-07-01-01-01-15.wav,16000,1,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\balanced_16k_mono\distressed\03-01-07-01-01-01-15.wav,distressed/03-01-07-01-01-01-15.wav
C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\voice dataset ravdess\audio_speech_actors_01-24\Actor_04\03-01-07-01-02-02-04.wav,audio_speech_actors_01-24/Actor_04/03-01-07-01-02-02-04.wav,03-01-07-01-02-02-04.wav,True,31dc3e1bf1438c29130ac0447a900b2e6a827ebd,1,48000,2,182583,3.803812,,03,01,07,disgust,distressed,01,02,02,04,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\clean_16k_mono\distressed\03-01-07-01-02-02-04.wav,distressed/03-01-07-01-02-02-04.wav,16000,1,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\balanced_16k_mono\distressed\03-01-07-01-02-02-04.wav,distressed/03-01-07-01-02-02-04.wav
C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\voice dataset ravdess\audio_speech_actors_01-24\Actor_14\03-01-05-01-02-01-14.wav,audio_speech_actors_01-24/Actor_14/03-01-05-01-02-01-14.wav,03-01-05-01-02-01-14.wav,True,16656d05f20963f75642762338c9acfbeca4c33e,1,48000,2,179379,3.737062,,03,01,05,angry,distressed,01,02,01,14,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\clean_16k_mono\distressed\03-01-05-01-02-01-14.wav,distressed/03-01-05-01-02-01-14.wav,16000,1,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\balanced_16k_mono\distressed\03-01-05-01-02-01-14.wav,distressed/03-01-05-01-02-01-14.wav
C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\voice dataset ravdess\audio_speech_actors_01-24\Actor_15\03-01-05-01-01-01-15.wav,audio_speech_actors_01-24/Actor_15/03-01-05-01-01-01-15.wav,03-01-05-01-01-01-15.wav,True,a50ade60e5883af6fa022fc3404a26029afd6ff7,1,48000,2,174575,3.636979,,03,01,05,angry,distressed,01,01,01,15,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\clean_16k_mono\distressed\03-01-05-01-01-01-15.wav,distressed/03-01-05-01-01-01-15.wav,16000,1,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\balanced_16k_mono\distressed\03-01-05-01-01-01-15.wav,distressed/03-01-05-01-01-01-15.wav
